sender_account,receiver_account,is_fraud,time_since_last_transaction,spending_deviation_score,velocity_score,geo_anomaly_score,amount_ngn,txn_hour,is_weekend,is_salary_week,is_night_txn,device_seen_count,is_device_shared,ip_seen_count,is_ip_shared,user_txn_count_total,user_avg_txn_amt,user_std_txn_amt,user_txn_frequency_24h,txn_count_last_1h,txn_count_last_24h,total_amount_last_1h,time_since_last,avg_gap_between_txns,merchant_fraud_rate,channel_risk_score,persona_fraud_risk,location_fraud_risk
1878832147,7010866363,0,-2862.0557076119444,-0.6,4,0.92,759868.79,17,0,0,0,1,0,44,1,6,2224255.4933333336,3130496.297954108,3,3,3,6672766.48,46495.32522665,35625.04603532778,0.0341308022363801,0.4,0.7,0.0373998401541078
2726861501,1054889303,0,319.2451509355556,0.83,9,0.27,575724.32,14,0,0,0,1,0,30,1,5,244665.265,235191.7253378921,4,4,4,978661.06,30322.342389466667,87129.85628184167,0.0368333291854359,0.4,0.5,0.0369091570901149
7063924207,7411315766,0,-237.48995784972223,0.26,14,0.04,323107.89,19,0,0,0,1,0,15,1,7,445932.2066666667,121196.16197864695,3,3,3,1337796.62,7357.219195683333,24092.92339765,0.0353161976258979,0.4,0.7,0.0356302968451879
9408646721,5621483040,0,-1732.4264156086113,0.13,17,0.74,10828.94,14,1,1,0,2,1,37,1,6,79898.6725,138583.90155923917,4,4,4,319594.69,43654.96916115,64036.917019562505,0.0361218290780724,0.8,0.5,0.035901481549764
6591570956,6480233708,0,-1244.0204939430555,1.16,6,0.27,184288.33,4,0,1,0,2,1,301,1,11,475033.5566666666,540037.8225160984,3,3,3,1425100.67,3874.214089716667,9501.264223211112,0.0361912434542806,0.6,0.7,0.0359057897237494
4115844713,1483082117,0,-430.12644925,0.16,4,0.59,1759411.04,16,0,0,0,1,0,8,1,8,2994420.492,3367909.460437901,5,5,5,14972102.46,86691.48333721668,74621.88650256334,0.0365152945095209,0.4,0.7,0.0364127980360596
3189149044,9354711992,0,6311.324228950278,-1.52,16,0.68,356619.89,10,0,0,0,1,0,290,1,10,2145898.051,2960957.4173334744,10,10,10,21458980.51,68645.43274113334,43179.032116195,0.0368031573754316,0.6,0.7,0.0356186592645361
4562884893,9583013919,0,1054.996757326111,0.36,14,0.24,2750043.26,13,0,0,0,1,0,24,1,4,1283144.0633333332,1310306.397019431,3,3,3,3849432.19,73479.6387729,52328.391672794445,0.0365512141307115,0.3,0.4,0.0353351036861154
6533992087,4636475857,0,-5706.4326227975,-0.28,13,0.08,32333.25,12,0,0,0,2,1,17,1,9,32333.25,0.0,1,1,1,32333.25,0.0,0.0,0.0360264862762746,0.8,0.5,0.0360164449124774
1649734091,1155204719,0,643.9964347022222,-0.3,17,0.9,30328.54,19,0,1,0,2,1,15,1,10,369447.59875,765166.0413033105,8,8,8,2955580.79,14490.020860666667,27775.59921,0.0385226370135027,0.6,0.4,0.036930308032342
8203829182,8521916733,0,-5175.000145246667,-0.4,10,0.48,7729995.67,15,0,0,0,2,1,296,1,12,3939382.99,2917487.1919975863,4,4,4,15757531.96,34928.08756883333,31387.507432983333,0.0358219109075728,0.8,0.7,0.0358811380907505
7167288505,8289466334,0,760.8815138977777,0.38,8,0.08,85721.64,13,0,0,0,2,1,321,1,10,169170.068,185522.7202888236,5,5,5,845850.34,12716.139664866669,30603.766522696667,0.0360952634603793,0.4,0.5,0.0359630602230657
3887063609,2400175108,0,1742.3979013527778,0.88,11,0.22,585378.24,13,0,0,0,1,0,17,1,6,229676.3825,275067.04982858733,4,4,4,918705.53,99439.9074145,38166.07130549166,0.0356563295567895,0.8,0.5,0.0365544381285526
9464512579,7181800536,0,-293.8535909911111,1.55,12,0.42,2730.13,11,0,0,0,1,0,43,1,2,2730.13,0.0,1,1,1,2730.13,0.0,0.0,0.0356759342667094,0.6,0.4,0.0357936296217254
4374286733,5372446198,0,6301.013537305556,-0.24,11,0.04,9820.3,14,1,0,0,3,1,37,1,5,6759.65,5121.577906309734,5,5,5,33798.25,171685.66664718333,76207.81244766667,0.0352310485390333,0.3,0.5,0.0363996506996656
4430968185,9415350445,1,1221.839327618889,0.57,12,0.21,353987.66,17,0,0,0,1,0,272,1,4,610435.5275,508254.617111812,4,4,4,2441742.11,56163.892990466666,90298.5013677,0.0361965734971864,0.8,0.7,0.0358444395433588
2664457074,5919456019,0,-6330.097400891945,-1.43,1,0.47,3205820.67,9,0,1,0,2,1,45,1,6,3205820.67,0.0,1,1,1,3205820.67,0.0,0.0,0.0365540107692574,0.6,0.7,0.0361041232549853
4519442209,8487570938,0,-1055.280873157778,-0.89,15,0.45,221788.63,10,0,0,0,2,1,5,1,6,183102.8,128135.46143215743,3,3,3,549308.4,77328.75788801667,32482.87397215556,0.0353770098707441,0.8,0.5,0.0361228607421214
4331933669,7650802768,0,-2309.134062503889,1.28,1,0.0,72253.85,20,0,1,0,1,0,12,1,3,72253.85,0.0,1,1,1,72253.85,0.0,0.0,0.0360265691082224,0.4,0.4,0.0362325503410154
2301938478,7556450783,0,-358.8188127583333,-0.07,11,0.33,388759.89,1,0,1,0,1,0,9,1,7,1328973.445,2345563.741012064,6,6,6,7973840.67,813.5577968666668,57993.61561400833,0.0371946137988508,0.4,0.7,0.0353384291569735
8638364988,3134128619,0,196.8010170983333,-0.58,1,0.02,22829.33,16,0,1,0,2,1,295,1,5,109216.614,155031.7642990646,5,5,5,546083.07,5814.544359233333,30292.890227773336,0.0358580545356341,0.6,0.4,0.0360580383162375
2152167582,4566655600,0,3369.027613025556,-0.21,12,0.13,1888890.89,1,1,0,0,2,1,10,1,5,823562.2633333333,925407.1635525298,3,3,3,2470686.79,38854.77786846667,81291.4911494,0.0357735849056603,0.3,0.7,0.0355624335646845
2074637478,1397634022,0,-4250.443786948888,-0.22,9,0.37,893338.1,10,1,0,0,1,0,26,1,9,461592.3,610580.7658576218,2,2,2,923184.6,30162.580017166667,15081.290008583332,0.0379498276829366,0.8,0.4,0.0374991625912775
4391654969,7455646420,0,690.5589496794444,-0.79,20,0.58,29800.93,11,0,1,0,1,0,20,1,7,200198.285,289263.8287943054,6,6,6,1201189.71,72513.1703141,84476.59605250834,0.0372848294035111,0.3,0.5,0.0361468192180765
6848188976,4718310853,0,2357.5225023891667,-1.23,10,0.24,67268.0,13,0,0,0,2,1,276,1,10,1239462.62,1553027.4455580348,5,5,5,6197313.1,463.7706455666666,40903.776695336666,0.0352240633578891,0.6,0.7,0.035429818504636
7332405288,6737657707,0,6049.7431127375,1.43,20,0.67,15961.01,9,0,0,0,1,0,3,1,8,2937364.9542857143,3874325.390020851,7,7,7,20561554.68,180686.6898655333,63166.45099661667,0.0356362745565029,0.4,0.7,0.0358429159103969
3167533784,2922467079,0,6180.78301700361,-1.75,1,0.59,355345.39,12,1,0,0,1,0,303,1,7,100231.77833333334,135553.09424955232,6,6,6,601390.67,124001.7239138,69555.43641206111,0.0360001196017262,0.6,0.5,0.0357870308534793
1200290907,9583519747,0,-1893.0341093997224,0.13,4,0.81,272703.35,0,0,0,0,3,1,26,1,11,308466.1983333333,262563.412686821,6,6,6,1850797.19,53135.03863431667,50790.311899238885,0.0352072685973878,0.8,0.5,0.0369692532942899
5210271145,6620148669,0,3089.18594241,0.79,10,0.4,13871.15,9,0,0,0,1,0,9,1,6,192476.934,154926.34263522,5,5,5,962384.67,110909.09100448334,31098.051308920003,0.0365591397849462,0.3,0.5,0.0362720532710921
5586374135,8399026178,1,1378.9198160888889,-0.11,11,0.1,2868.25,11,0,1,0,1,0,313,1,6,307672.43000000005,452704.0198957096,5,5,5,1538362.15,88502.655632,83243.76366268334,0.0361070173449722,0.8,0.5,0.0359647049554872
7306225755,4251667301,0,-7713.296382894722,-0.1,8,0.66,1154190.93,10,0,0,0,1,0,319,1,8,1154190.93,0.0,1,1,1,1154190.93,0.0,0.0,0.0359012322584103,0.6,0.7,0.0359151709157425
9880594745,8821044900,0,2289.020874409167,1.38,10,0.87,7893.67,17,1,0,0,1,0,4,1,5,62220.875,114568.7541565493,4,4,4,248883.5,160278.4357978833,93270.5803133625,0.0358552546158041,0.3,0.5,0.0364279316528944
8368573489,6151754624,0,3228.955284163611,-1.25,8,0.49,9223.71,15,1,1,0,1,0,28,1,4,63442.275,109670.11196090252,4,4,4,253769.1,176751.43371648333,79867.97544745001,0.0358372493596833,0.4,0.5,0.0360426861162575
4969595623,7384894075,0,-4703.059173782778,-0.98,12,0.41,41150.38,16,0,0,0,2,1,14,1,7,255437.975,303048.42309731303,2,2,2,510875.95,49166.3231647,24583.16158235,0.0358502883255358,0.8,0.7,0.0359812935450004
4732397102,3885950604,0,-3105.254477197222,-0.44,13,0.56,457568.51,17,0,0,0,1,0,297,1,3,236112.25,313186.4463644224,2,2,2,472224.5,150608.32014311667,75304.16007155833,0.035670911551407,0.3,0.5,0.0364526895236444
9526819543,9342905814,0,1815.0635908644444,-0.19,9,0.82,144210.53,17,1,0,0,1,0,302,1,13,58335.85999999999,74698.69365507606,3,3,3,175007.58,21832.93965275,21855.64959506666,0.0353825561429363,0.4,0.5,0.036399493777684
5493039803,7896720332,1,-5853.134922669166,1.38,16,0.67,41501.44,11,0,1,0,2,1,302,1,6,150161.6925,162172.39328002767,4,4,4,600646.77,44677.11703448334,36036.6333954,0.0361729204427133,0.6,0.5,0.0364346883512193
3399670452,7009585215,0,-4015.686452831667,1.83,5,0.74,35787.52,12,0,0,0,2,1,4,1,6,35787.52,0.0,1,1,1,35787.52,0.0,0.0,0.0364034536609883,0.3,0.5,0.0355353075170842
6971127985,2012536514,0,-1863.2981744458327,0.61,3,0.87,105506.96,10,0,1,0,1,0,278,1,9,145318.1157142857,168993.25998805984,7,7,7,1017226.81,26585.381172133333,41703.44237617619,0.035183850036049,0.3,0.5,0.0359564475452664
8873227011,1264747064,0,1547.6180583905557,1.3,20,0.62,725373.57,9,0,1,0,1,0,283,1,13,556290.7942857143,678355.2254482543,7,7,7,3894035.56,35813.53971421667,35750.99387913571,0.0358689916003342,0.8,0.4,0.036003925704442
9165094285,5890205874,0,2660.5700361497225,0.8,4,0.92,62589.0,10,0,1,0,1,0,8,1,8,1927781.195,2180459.238379964,8,8,8,15422249.56,32998.27859868333,57742.99565257084,0.0360410840870525,0.3,0.7,0.0359388145822154
7431245459,9567496157,0,-498.15090506055554,0.05,3,0.03,7790.15,17,0,0,0,1,0,6,1,5,69215.275,86868.24484546266,2,2,2,138430.55,66550.81738228333,33275.40869114167,0.0362087326943557,0.6,0.4,0.0353343433127137
7396310991,3056702619,0,4704.486579102778,-0.36,4,0.31,582766.5,14,0,0,0,1,0,293,1,8,271953.1814285714,197417.70252593048,7,7,7,1903672.27,24989.59061375,41424.161154214285,0.0358940266238309,0.3,0.5,0.0362006080735533
7956379716,8332436599,0,-1671.0825526775,-0.47,9,0.6,3849397.95,12,0,0,0,2,1,7,1,12,1323353.971666667,1339784.5718298368,6,6,6,7940123.83,28675.419667016668,33369.674280463885,0.0357998753690615,0.4,0.7,0.0361682945542188
3408534722,5159425479,0,-3786.416614518333,0.43,17,0.77,187719.67,9,1,0,0,1,0,343,1,5,187719.67,0.0,1,1,1,187719.67,0.0,0.0,0.0362192385768724,0.6,0.5,0.0361187109086707
5862172753,3487877045,0,722.8941689622222,0.67,13,0.71,28250.62,17,0,0,0,2,1,40,1,9,1545523.181111111,1516737.2305557432,9,9,9,13909708.63,24476.7711448,47073.26450469629,0.0354736195554447,0.4,0.7,0.0362054417337754
8437240670,2045303030,0,1544.7472224991668,-0.23,3,0.16,9584174.56,10,0,0,0,1,0,36,1,8,6271668.366666667,4607579.2125517605,3,3,3,18815005.1,103356.96668328336,43884.35707194445,0.0358413100963397,0.4,0.7,0.0360240774159167
9728277871,2465854123,0,337.77022456916666,0.65,20,0.63,30507.19,20,0,1,0,1,0,54,1,5,19608.66,13648.952250517254,3,3,3,58825.98,179557.75307973335,89679.29357105,0.0369205897376133,0.4,0.5,0.0358866252738022
6195931951,8080629445,0,2380.0618210219445,-0.65,14,0.15,1000.0,5,1,1,0,2,1,6,1,10,98928.07285714283,131788.94227969795,7,7,7,692496.5099999999,95829.8111493,25626.124508480952,0.036130665234031,0.3,0.4,0.0361231247700435
8161335852,1816334173,0,217.74197622916668,0.32,12,0.1,468952.09,13,0,0,0,2,1,297,1,7,1758990.2,1824389.3911401543,2,2,2,3517980.4,13031.585240416667,6515.792620208334,0.0362665829342962,0.8,0.4,0.0362595515596072
4144778514,5021758686,0,5059.557755766667,-0.37,10,0.99,186619.76,0,1,0,0,2,1,19,1,6,50890.94500000001,78505.90252906409,6,6,6,305345.67000000004,38176.58889936667,46457.04422433334,0.0362691435837894,0.6,0.5,0.0364412062428155
3451857860,4420349291,0,-5806.223713272778,0.03,8,0.27,84946.0,6,0,0,0,2,1,24,1,8,84946.0,0.0,1,1,1,84946.0,0.0,0.0,0.0362525744242651,0.8,0.7,0.0357919802445907
6540395491,9600426581,0,-4869.497293223333,0.69,13,0.61,283933.84,12,0,1,0,1,0,21,1,7,283933.84,0.0,1,1,1,283933.84,0.0,0.0,0.0367866048605845,0.4,0.5,0.0361193361851728
2237923311,7462696955,0,2563.1363496958334,1.31,4,0.21,17004.13,10,1,0,0,1,0,22,1,7,92588.6175,137629.60237305428,4,4,4,370354.47,25478.555324133333,40977.33774900833,0.0362468750182108,0.4,0.5,0.0372655406785099
2027800998,5955175421,0,-926.926438555278,0.48,11,0.9,29652.63,9,1,1,0,1,0,23,1,6,1486174.415,2467021.4744392773,4,4,4,5944697.66,1380.3598766833334,88159.32940804167,0.0357937140699089,0.3,0.7,0.0369088404619786
8263428566,9464631461,0,-6176.767720680278,0.95,8,0.66,3605428.54,11,1,0,0,2,1,309,1,6,1913793.02,2392333.894976063,2,2,2,3827586.04,22222.25356428333,11111.126782141666,0.0358265005698366,0.3,0.7,0.0358924122704511
7950352619,1442958552,0,2621.914569016111,-0.1,15,0.35,1368224.1,12,1,0,0,2,1,306,1,10,454812.945,443914.2620809938,8,8,8,3638503.56,44803.749108083335,41798.89788003959,0.0362873395293898,0.4,0.7,0.0353418353216459
1739741835,7805147253,0,3209.1113972177777,0.98,3,0.74,623593.05,16,1,0,0,1,0,42,1,9,332367.29,314959.71733867296,6,6,6,1994203.74,8613.798147533333,30269.819527733333,0.0366445654747809,0.6,0.4,0.0361472338549702
8109909518,5293131867,1,-3987.262940439722,-2.28,14,0.69,161816.17,8,1,1,0,3,1,55,1,10,561692.8766666666,802677.1162726434,3,3,3,1685078.63,40409.43218458334,15336.032401661112,0.0349068182552243,0.3,0.7,0.0365185282469894
2890734880,6473842907,0,-1104.541998303889,0.15,20,0.57,403147.02,23,0,0,0,3,1,8,1,4,403147.02,0.0,1,1,1,403147.02,0.0,0.0,0.0367698763751843,0.6,0.4,0.0354342667299477
3848726269,4106769231,0,1675.5083564947222,-0.57,8,0.25,1663.01,21,0,0,0,1,0,5,1,7,202882.09000000003,406734.9555265879,5,5,5,1014410.45,21529.11558805,31222.57124453333,0.0360681067652316,0.8,0.5,0.0361720740937963
4520476295,9979970700,1,3895.731201375833,-1.18,17,0.73,677682.44,12,0,0,0,1,0,36,1,9,391691.8342857143,460166.2426319904,7,7,7,2741842.84,28635.6320102,32628.024583221424,0.0361747924146071,0.8,0.5,0.0353577180832956
8114847171,5614779341,0,-2599.9310552227776,0.06,4,0.54,431992.49,11,0,0,0,2,1,42,1,9,563219.935,397353.4038811765,4,4,4,2252879.74,38526.56735725,17305.44712234167,0.0360549049605089,0.8,0.4,0.0360625184668884
1312337771,1975906370,0,-6130.403662155278,0.71,5,0.02,491347.97,16,0,1,0,1,0,36,1,7,602271.4299999999,156869.4615173495,2,2,2,1204542.86,30311.3083761,15155.65418805,0.0361456808199121,0.3,0.7,0.0364538270750418
4070241108,1897464265,0,-2927.578111724167,-0.25,11,0.8,6201395.89,11,1,0,0,1,0,26,1,6,2087282.846666667,3563046.27784528,3,3,3,6261848.54,69307.72275483333,35502.09319517778,0.0375719261053906,0.6,0.4,0.0363978736717758
6087990103,2427739925,0,-1611.2292100055554,1.41,2,0.83,1380821.6,16,0,0,0,1,0,8,1,7,1380821.6,0.0,1,1,1,1380821.6,0.0,0.0,0.0364379348721826,0.8,0.7,0.0354632791577515
2387301207,3002792893,0,-3335.9031454761107,-0.74,1,0.23,1352744.15,14,0,0,0,3,1,40,1,8,1352744.15,0.0,1,1,1,1352744.15,0.0,0.0,0.0359186401035793,0.3,0.7,0.0367797515867947
6029908162,9063389485,0,-2349.683834624722,-1.61,16,0.2,46979.84,4,1,0,0,1,0,320,1,6,191120.665,203845.9096066469,2,2,2,382241.33,121759.97627036666,60879.98813518333,0.0364465084279325,0.6,0.7,0.0362473423737292
5595549747,7611113991,0,-4430.961143821389,0.29,5,0.94,1000.0,12,0,0,0,2,1,39,1,8,8434.59,10514.09800868339,2,2,2,16869.18,180682.7669569833,90341.38347849164,0.0355295875050817,0.6,0.4,0.0360914800182582
9107844829,4857759580,1,5404.380203270834,-0.04,11,0.54,652474.06,23,0,1,0,2,1,14,1,7,362437.414,284304.3868680971,5,5,5,1812187.07,193507.77716126663,74007.18243925,0.0359024857614307,0.8,0.4,0.0356947441001801
9199789001,9333424214,1,-49.00402464194445,0.53,4,0.97,26630.66,21,0,1,0,1,0,9,1,7,105926.15,82978.32841172729,4,4,4,423704.6,3156.808521483333,5135.850886970833,0.0358564616185345,0.8,0.4,0.0358558044627772
2114414419,4866745238,0,-964.7365563341666,0.47,20,0.51,1491771.67,7,1,0,0,2,1,15,1,8,1491771.67,0.0,1,1,1,1491771.67,0.0,0.0,0.0376776977308625,0.8,0.4,0.0375470144796526
3803050923,9126830530,0,-2926.298399099167,0.21,17,0.8,478246.84,1,0,1,0,2,1,3,1,9,1124291.97,913645.7847510894,2,2,2,2248583.94,16356.700619166666,8178.350309583333,0.036230805168935,0.3,0.4,0.0364629816304647
5255742951,4484036465,0,-5347.9103695075,-0.79,19,0.37,55550.4,2,1,1,0,2,1,25,1,4,55550.4,0.0,1,1,1,55550.4,0.0,0.0,0.0363091001525165,0.6,0.5,0.0361438127231982
5121492514,7381373983,0,5480.673725519722,2.07,5,0.1,6695633.34,16,0,1,0,1,0,290,1,10,4548227.217499999,3181421.4996203906,8,8,8,36385817.74,54884.98953868333,42166.88002473125,0.0358306188925081,0.8,0.7,0.0363135706374465
8394618287,1701380567,0,-1723.1311887072222,-1.01,8,0.94,2834199.76,15,0,0,0,1,0,41,1,8,1462910.5,1939295.8694285653,2,2,2,2925821.0,129896.62240051666,64948.31120025833,0.0360095106235066,0.3,0.7,0.0356329887550533
6756132636,5359328393,0,3680.349026921389,-0.28,3,0.97,34745.21,6,1,0,0,1,0,21,1,10,418086.9871428572,575153.491665109,7,7,7,2926608.91,146361.5671362,59150.82625330238,0.0358540550304052,0.3,0.4,0.0354611483999887
9492869424,2725096915,0,3339.247708383611,-0.71,20,0.37,185692.19,10,0,0,0,2,1,5,1,4,115623.735,99091.7593555289,2,2,2,231247.47,207136.89583635,103568.447918175,0.0358295548977495,0.4,0.5,0.0358805114872393
2710141782,7517591371,0,1357.9513129091667,0.9,9,0.12,269354.48,15,1,0,0,1,0,320,1,5,420121.4266666667,448504.0498702723,3,3,3,1260364.28,59646.37877455,40372.425600166665,0.0342321812887707,0.4,0.4,0.036768105586146
4406479919,5915886808,0,1153.7679555566667,-1.13,20,0.08,48702.82,16,1,1,0,2,1,7,1,6,375241.55,359185.3167149851,4,4,4,1500966.2,106789.3773334,43848.8653163125,0.0347906507482764,0.4,0.7,0.0361324663093455
8964798405,9218044021,0,-1634.4850097541666,0.11,14,0.44,278975.6,14,0,0,0,1,0,16,1,5,1247470.135,1369658.106481224,2,2,2,2494940.27,226079.1454519333,113039.57272596666,0.0360256861841927,0.6,0.4,0.0360258313740179
2094686828,1813212270,0,538.0729664069445,-1.14,15,0.75,131128.86,11,1,0,0,1,0,19,1,11,156123.4,85870.68018624315,5,5,5,780617.0,3655.344651083333,11797.877274043332,0.0370998934364763,0.3,0.5,0.0357242763818268
8920098138,9806011887,0,-409.6529894063889,-0.13,1,0.31,4397.82,14,0,0,0,2,1,5,1,9,549643.85375,494933.6004225821,8,8,8,4397150.83,23127.73730228333,38349.68422342084,0.0359499497458157,0.4,0.4,0.0357694105308755
8719652856,9838078627,0,6112.179990473333,0.95,5,0.9,759598.02,19,0,1,0,1,0,18,1,10,220373.42857142855,312952.6413221857,7,7,7,1542614.0,25860.668833766667,54365.48325167619,0.0359685415035968,0.4,0.5,0.0359752094207926
1963946441,6032992927,0,-1687.1102098575,1.3,17,0.36,156620.54,10,0,1,0,1,0,328,1,10,156620.54,0.0,1,1,1,156620.54,0.0,0.0,0.0368383721961166,0.6,0.4,0.0368994645146692
6472580385,9388712594,0,-186.38942374777776,-1.09,20,0.91,841983.75,12,0,0,0,2,1,26,1,5,1013066.9733333332,719300.0102432352,3,3,3,3039200.92,5714.434575133333,49893.82557388333,0.0365140380926821,0.8,0.4,0.0361200963466894
2929117738,3759456841,1,-316.26110153083334,1.48,5,0.22,175299.64,10,0,0,0,1,0,17,1,5,338735.42500000005,231133.1037240933,2,2,2,677470.8500000001,182503.33415835,91251.667079175,0.0362683665053163,0.8,0.5,0.0358862678469178
9973011180,4741523690,0,5872.81527089,-0.25,19,0.47,324811.89,12,0,0,0,1,0,323,1,10,1173693.4155555556,2274922.8924098457,9,9,9,10563240.74,38724.1661631,42258.59995408149,0.0360743215633488,0.3,0.7,0.0362805110258599
7217474491,6577240046,0,7769.734982212501,-1.26,15,0.67,2176061.94,17,0,0,0,1,0,6,1,4,1279592.4325,926426.52081066,4,4,4,5118369.73,64800.41481283333,106919.79139985418,0.0361469242430564,0.6,0.7,0.0356705245614136
9690857759,6645132430,0,5297.692095288056,-0.95,19,0.98,184245.65,12,0,0,0,1,0,23,1,6,226347.2975,300013.6867908926,4,4,4,905389.19,215209.88328455,75621.5480959875,0.0361939686656828,0.8,0.5,0.0364009371397404
6560880658,6545424524,0,429.5544695938889,0.38,1,0.52,3238.67,17,0,0,0,1,0,37,1,5,505987.77333333326,779176.8475695272,3,3,3,1517963.3199999998,39651.6236307,14105.328280766667,0.0360176936274003,0.6,0.4,0.035934908150115
2162248030,8097885556,0,3362.050252046111,-0.57,7,0.96,386558.58,15,1,0,0,1,0,21,1,9,765911.34625,1018249.062316329,8,8,8,6127290.77,119133.73847656666,55272.19220700625,0.0359209738575134,0.6,0.4,0.0367997499804672
3327102922,3180695430,0,4814.08741835,1.59,7,0.98,279492.99,11,1,0,0,3,1,6,1,6,369635.1866666667,349655.13467717514,6,6,6,2217811.12,75645.83398798334,62291.81257149723,0.0348464917723561,0.3,0.5,0.035821102081299
4588583369,9536482064,0,-6126.886659987778,1.34,8,0.83,18460.05,13,0,0,0,3,1,6,1,12,21697.82,4578.898245844736,2,2,2,43395.64,6736.9483829,3368.47419145,0.0365877142306951,0.3,0.5,0.0362220342737469
2259572265,2218451244,0,-4744.864403223889,-0.37,15,0.86,23557.0,15,0,0,0,1,0,280,1,4,23557.0,0.0,1,1,1,23557.0,0.0,0.0,0.0375072325652632,0.3,0.5,0.0365951819697579
5757536629,7739474832,0,2291.9989116313886,-1.47,7,0.3,237643.64,4,0,1,0,1,0,5,1,2,3694550.39,4888804.409709098,2,2,2,7389100.779999999,158819.73469788334,79409.86734894167,0.0360526987135099,0.8,0.7,0.0359815818067153
3031761390,8209694898,0,1705.747671618889,0.84,19,0.71,115752.3,17,0,1,0,2,1,5,1,9,1005516.01,1712200.8960426918,4,4,4,4022064.04,3964.5665160666663,23637.45674095,0.034936741378203,0.8,0.7,0.0358997657161691
9251585319,2698767453,0,4188.503619256389,1.92,15,0.79,55547.61,10,0,0,0,1,0,5,1,4,47138.59333333333,30396.90842910564,3,3,3,141415.78,193240.68911323333,84870.76127401667,0.0363103753661693,0.3,0.5,0.0354596977740675
3154417028,6325305313,0,-3685.9148205202778,1.6,7,0.28,507424.75,1,1,0,0,3,1,293,1,5,278245.03,324109.0682448684,2,2,2,556490.06,183702.84445495,91851.422227475,0.0360157098688058,0.4,0.4,0.0367836688213819
3584125700,3042921999,0,110.20440122916668,-2.24,14,0.37,851985.36,7,0,0,0,1,0,304,1,5,623861.1799999999,565210.3647484498,4,4,4,2495444.72,26776.2351797,70633.928792575,0.0361643362679095,0.3,0.4,0.036287314083299
5681000136,2520969350,0,2988.504198140556,-1.2,14,0.06,84441.29,7,0,0,0,1,0,44,1,9,1945950.9457142856,2055482.0299475507,7,7,7,13621656.62,993.5396406333332,41185.514863576194,0.0361314087436717,0.8,0.7,0.0356455462314265
2433264428,3959008061,0,1206.3013448191666,0.51,8,0.0,41978.52,16,1,0,0,2,1,4,1,7,39336.348,17083.202263804935,5,5,5,196681.74,3110.237298116667,12561.366137829998,0.0354657346907764,0.6,0.4,0.0367032524418487
7302873656,6672448053,0,2356.4777769855555,0.16,8,0.93,3015.66,17,1,0,0,1,0,47,1,7,126752.23142857142,127167.84538948574,7,7,7,887265.62,16524.309686683333,56838.986671038096,0.0356293885313048,0.3,0.5,0.0361851860300659
